timestamp,product_name,field,items_json
2026-04-15T22:07:35,هدست,نوع اتصال,"[""با سیم"", ""بی‌سیم"", ""دوگانه (بی‌سیم و با سیم)""]"
2026-04-15T22:07:35,هدست,رابط‌ها,"[""microUSB"", ""جک ۲.۵ میلی‌متری صدا"", ""جک ۳.۵ میلی‌متری صدا"", ""جک ۶.۳ میلی‌متری"", ""دانگل USB"", ""شیار کارت حافظه"", ""لایتنینگ (lightning)"", ""ورودی اپتیکال"", ""USB Type-C"", ""USB"", ""بلوتوث"", ""USB ۳.۰"", ""USB ۲.۰"", ""USB ۱.۱"", ""USB ۳.۱"", ""USB ۳.۲"", ""AUX"", ""RS۴۸۵"", ""USB ۴"", ""Thunderbolt ۵"", ""PCI Express ۵.۰"", ""لایتنینگ""]"
2026-04-15T22:07:35,هدست,مناسب برای,"[""کاربری عمومی"", ""کودکان"", ""گیمینگ"", ""ورزش""]"
2026-04-15T22:07:35,هدست,نوع گوشی,"[""تک گوشی"", ""دو گوشی""]"
2026-04-15T22:07:35,هدست,"نوع هدفون، هدست و هندزفری","[""گردنی (Neckband)"", ""تو گوشی (Earbud/Earphone)"", ""رو گوشی (On/Over Ear)""]"
2026-04-15T22:07:35,هدست,قابلیت نویز کنسلینگ,"[""نویز کنسلینگ فعال (ANC)"", ""نویز کنسلینگ میکروفون (ENC)"", ""فاقد قابلیت نویز کنسلینگ"", ""نویز کنسلینگ بدنه"", ""قابلیت پخش صدای محیطی (Transparency)""]"
2026-04-15T22:07:35,هدست,قابلیت‌های شارژ,"[""شارژ باسیم"", ""شارژ بی‌سیم"", ""شارژ معکوس"", ""بدون قابلیت شارژ""]"
2026-04-15T22:07:35,هدست,"اقلام همراه هدفون، هندزفری و هدست","[""کابل شارژ"", ""محفظه شارژ"", ""پد گوشی یدکی"", ""کیف قابل حمل"", ""بدون اقلام همراه""]"
2026-04-15T22:07:35,هدست,درگاه شارژ,"[""USB Type-C"", ""USB"", ""MicroUSB"", ""Lightning"", ""بدون قابلیت شارژ""]"
2026-04-15T22:07:35,هدست,ویژگی‌های خاص,"[""پشتیبانی از فرمان لمسی"", ""نگهدارنده گوشی"", ""کلید مدیریت میزان صدا"", ""تاشو"", ""نمایشگر روی محفظه شارژ"", ""پشتیبانی از دستیار صوتی"", ""نشانگر LED"", ""نگهدارنده-گردنی"", ""بدون ویژگی خاص"", ""گیره نگهدارنده""]"
2026-04-15T22:07:35,هدست,جنس بدنه,"[""آلومینیوم"", ""پلاستیک"", ""پلی کربنات"", ""سیلیکون"", ""استیل"", ""تیتانیوم"", ""آلیاژ روی"", ""ترکیبی (فلز و پلاستیک)"", ""پلاستیک ABS""]"
2026-04-15T22:07:35,هدست,نوع کابل,"[""۳.۵ میلی‌متر"", ""AUX"", ""microUSB"", ""miniUSB"", ""Optical"", ""لایتنینگ"", ""USB ۲.۰"", ""USB ۳.۰"", ""USB Type-C"", ""USB"", ""USB ۴.۰""]"
2026-04-15T22:07:35,هدست,قابلیت‌های مقاومتی,"[""مقاوم در برابر آب"", ""مقاوم در برابر خط و خش"", ""مقاوم در برابر ضربه"", ""مقاوم در برابر گرد و غبار"", ""مقاوم در برابر رطوبت و عرق""]"
2026-04-15T22:07:35,هدست,منبع انرژی,"[""پورت USB"", ""آداپتور برق"", ""باتری"", ""برق"", ""رابط SATA"", ""باتری قابل شارژ"", ""جک ۳.۵ میلی‌متری"", ""بدون نیاز به برق""]"
2026-04-15T22:07:35,هدست,نوع آکوستیک,"[""باز"", ""بسته"", ""نیمه‌باز"", ""نیمه‌بسته""]"
2026-04-15T22:07:35,هدست,قابلیت اتصال به چند دستگاه,"[""دارد"", ""ندارد""]"
